"activities__logId","activities__activityId","activities__activityParentId","activities__activityParentName","activities__name","activities__description","activities__calories","activities__distance","activities__steps","activities__duration","activities__lastModified","activities__startTime","activities__isFavorite","activities__hasActiveZoneMinutes","activities__startDate","activities__hasStartTime","summary__caloriesOut","summary__activityCalories","summary__caloriesBMR","summary__activeScore","summary__steps","summary__floors","summary__elevation","summary__sedentaryMinutes","summary__lightlyActiveMinutes","summary__fairlyActiveMinutes","summary__veryActiveMinutes","summary__distances__activity","summary__distances__distance","summary__marginalCalories","summary__restingHeartRate","goals__caloriesOut","goals__steps","goals__distance","goals__floors","goals__activeMinutes"
"3023103998910481864","90013","90013","Walk","Walk","Walking less than 2 mph, strolling very slowly","109","0.9329","1226","1075000","2025-04-22T07:51:11.697Z","10:24","False","True","2025-04-21","True","3179","1607","1831","-1","12564","19","57.912","1116","275","40","9","total","9.2144","1129","51","2663","10000","11.27","10","30"
"4438740326959823144","90013","90013","Walk","Walk","Walking less than 2 mph, strolling very slowly","163","1.31252","1831","1795000","2025-04-22T07:51:08.805Z","11:08","False","True","2025-04-21","True","","","","","","","","","","","","tracker","9.2144","","","","","","",""
"7550330545068192256","90009","90009","Run","Run","Running - 5 mph (12 min/mile)","38","0.42799","398","172000","2025-04-22T07:51:08.837Z","12:53","False","True","2025-04-21","True","","","","","","","","","","","","sedentaryActive","3.4238","","","","","","",""
"1845364897203741296","90013","90013","Walk","Walk","Walking less than 2 mph, strolling very slowly","81","0.60073","844","1028000","2025-04-22T07:51:08.869Z","16:26","False","True","2025-04-21","True","","","","","","","","","","","","lightlyActive","2.1962","","","","","","",""
"206774003429423680","91042","91042","Strength training","Strength training","","363","","1575","8064000","2025-04-22T07:51:08.982Z","18:01","False","True","2025-04-21","True","","","","","","","","","","","","moderatelyActive","0.1316","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","veryActive","0.3306","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","loggedActivities","3.27414","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","Walk","0.9329","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","Walk","1.31252","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","Run","0.42799","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","Walk","0.60073","","","","","","",""
